文件: C:\Users\wu\Desktop\python_geo\Geometric_distortion\angle_i\angle_1.5\20\IrO6_0.vasp, 平面夹角:, 89.95 , 原子夹角: , 159.83 
文件: C:\Users\wu\Desktop\python_geo\Geometric_distortion\angle_i\angle_1.5\20\IrO6_48.vasp, 平面夹角:, 54.47 , 原子夹角: , 157.39 
文件: C:\Users\wu\Desktop\python_geo\Geometric_distortion\angle_i\angle_1.5\20\IrO6_49.vasp, 平面夹角:, 54.05 , 原子夹角: , 157.04 
文件: C:\Users\wu\Desktop\python_geo\Geometric_distortion\angle_i\angle_1.5\20\IrO6_50.vasp, 平面夹角:, 53.64 , 原子夹角: , 156.69 
文件: C:\Users\wu\Desktop\python_geo\Geometric_distortion\angle_i\angle_1.5\20\IrO6_51.vasp, 平面夹角:, 53.25 , 原子夹角: , 156.36 
文件: C:\Users\wu\Desktop\python_geo\Geometric_distortion\angle_i\angle_1.5\20\IrO6_52.vasp, 平面夹角:, 52.86 , 原子夹角: , 156.03 
文件: C:\Users\wu\Desktop\python_geo\Geometric_distortion\angle_i\angle_1.5\20\IrO6_53.vasp, 平面夹角:, 52.49 , 原子夹角: , 155.71 
文件: C:\Users\wu\Desktop\python_geo\Geometric_distortion\angle_i\angle_1.5\20\IrO6_54.vasp, 平面夹角:, 52.14 , 原子夹角: , 155.41 
文件: C:\Users\wu\Desktop\python_geo\Geometric_distortion\angle_i\angle_1.5\20\IrO6_55.vasp, 平面夹角:, 51.79 , 原子夹角: , 155.11 
文件: C:\Users\wu\Desktop\python_geo\Geometric_distortion\angle_i\angle_1.5\20\IrO6_56.vasp, 平面夹角:, 51.46 , 原子夹角: , 154.82 
文件: C:\Users\wu\Desktop\python_geo\Geometric_distortion\angle_i\angle_1.5\20\IrO6_57.vasp, 平面夹角:, 51.13 , 原子夹角: , 154.54 
文件: C:\Users\wu\Desktop\python_geo\Geometric_distortion\angle_i\angle_1.5\20\IrO6_58.vasp, 平面夹角:, 50.82 , 原子夹角: , 154.26 
文件: C:\Users\wu\Desktop\python_geo\Geometric_distortion\angle_i\angle_1.5\20\IrO6_59.vasp, 平面夹角:, 50.52 , 原子夹角: , 154.00 
文件: C:\Users\wu\Desktop\python_geo\Geometric_distortion\angle_i\angle_1.5\20\IrO6_60.vasp, 平面夹角:, 50.23 , 原子夹角: , 153.75 
