文件: C:\Users\wu\Desktop\python_geo\Geometric_distortion\angle_i\angle_0.5\15\IrO6_0.vasp, 平面夹角:, 89.95 , 原子夹角: , 168.46 
文件: C:\Users\wu\Desktop\python_geo\Geometric_distortion\angle_i\angle_0.5\15\IrO6_42.vasp, 平面夹角:, 48.19 , 原子夹角: , 128.21 
文件: C:\Users\wu\Desktop\python_geo\Geometric_distortion\angle_i\angle_0.5\15\IrO6_43.vasp, 平面夹角:, 47.29 , 原子夹角: , 127.32 
文件: C:\Users\wu\Desktop\python_geo\Geometric_distortion\angle_i\angle_0.5\15\IrO6_44.vasp, 平面夹角:, 46.40 , 原子夹角: , 126.43 
文件: C:\Users\wu\Desktop\python_geo\Geometric_distortion\angle_i\angle_0.5\15\IrO6_45.vasp, 平面夹角:, 45.52 , 原子夹角: , 125.56 
文件: C:\Users\wu\Desktop\python_geo\Geometric_distortion\angle_i\angle_0.5\15\IrO6_46.vasp, 平面夹角:, 44.64 , 原子夹角: , 124.69 
文件: C:\Users\wu\Desktop\python_geo\Geometric_distortion\angle_i\angle_0.5\15\IrO6_47.vasp, 平面夹角:, 43.78 , 原子夹角: , 123.84 
文件: C:\Users\wu\Desktop\python_geo\Geometric_distortion\angle_i\angle_0.5\15\IrO6_48.vasp, 平面夹角:, 42.93 , 原子夹角: , 122.99 
文件: C:\Users\wu\Desktop\python_geo\Geometric_distortion\angle_i\angle_0.5\15\IrO6_49.vasp, 平面夹角:, 42.09 , 原子夹角: , 122.15 
文件: C:\Users\wu\Desktop\python_geo\Geometric_distortion\angle_i\angle_0.5\15\IrO6_50.vasp, 平面夹角:, 41.26 , 原子夹角: , 121.33 
文件: C:\Users\wu\Desktop\python_geo\Geometric_distortion\angle_i\angle_0.5\15\IrO6_51.vasp, 平面夹角:, 40.44 , 原子夹角: , 120.51 
文件: C:\Users\wu\Desktop\python_geo\Geometric_distortion\angle_i\angle_0.5\15\IrO6_52.vasp, 平面夹角:, 39.63 , 原子夹角: , 119.71 
文件: C:\Users\wu\Desktop\python_geo\Geometric_distortion\angle_i\angle_0.5\15\IrO6_53.vasp, 平面夹角:, 38.83 , 原子夹角: , 118.91 
文件: C:\Users\wu\Desktop\python_geo\Geometric_distortion\angle_i\angle_0.5\15\IrO6_54.vasp, 平面夹角:, 38.04 , 原子夹角: , 118.12 
文件: C:\Users\wu\Desktop\python_geo\Geometric_distortion\angle_i\angle_0.5\15\IrO6_55.vasp, 平面夹角:, 37.26 , 原子夹角: , 117.35 
文件: C:\Users\wu\Desktop\python_geo\Geometric_distortion\angle_i\angle_0.5\15\IrO6_56.vasp, 平面夹角:, 36.49 , 原子夹角: , 116.58 
文件: C:\Users\wu\Desktop\python_geo\Geometric_distortion\angle_i\angle_0.5\15\IrO6_57.vasp, 平面夹角:, 35.73 , 原子夹角: , 115.83 
文件: C:\Users\wu\Desktop\python_geo\Geometric_distortion\angle_i\angle_0.5\15\IrO6_58.vasp, 平面夹角:, 34.99 , 原子夹角: , 115.09 
文件: C:\Users\wu\Desktop\python_geo\Geometric_distortion\angle_i\angle_0.5\15\IrO6_59.vasp, 平面夹角:, 34.25 , 原子夹角: , 114.35 
文件: C:\Users\wu\Desktop\python_geo\Geometric_distortion\angle_i\angle_0.5\15\IrO6_60.vasp, 平面夹角:, 33.52 , 原子夹角: , 113.63 
