文件: C:\Users\wu\Desktop\python_geo\Geometric_distortion\angle_i\angle_1.5\0\IrO6_0.vasp, 平面夹角:, 89.95 , 原子夹角: , 179.90 
文件: C:\Users\wu\Desktop\python_geo\Geometric_distortion\angle_i\angle_1.5\0\IrO6_40.vasp, 平面夹角:, 49.98 , 原子夹角: , 139.96 
文件: C:\Users\wu\Desktop\python_geo\Geometric_distortion\angle_i\angle_1.5\0\IrO6_41.vasp, 平面夹角:, 49.06 , 原子夹角: , 139.04 
文件: C:\Users\wu\Desktop\python_geo\Geometric_distortion\angle_i\angle_1.5\0\IrO6_42.vasp, 平面夹角:, 48.15 , 原子夹角: , 138.13 
文件: C:\Users\wu\Desktop\python_geo\Geometric_distortion\angle_i\angle_1.5\0\IrO6_43.vasp, 平面夹角:, 47.25 , 原子夹角: , 137.23 
文件: C:\Users\wu\Desktop\python_geo\Geometric_distortion\angle_i\angle_1.5\0\IrO6_44.vasp, 平面夹角:, 46.36 , 原子夹角: , 136.34 
文件: C:\Users\wu\Desktop\python_geo\Geometric_distortion\angle_i\angle_1.5\0\IrO6_45.vasp, 平面夹角:, 45.48 , 原子夹角: , 135.46 
文件: C:\Users\wu\Desktop\python_geo\Geometric_distortion\angle_i\angle_1.5\0\IrO6_46.vasp, 平面夹角:, 44.61 , 原子夹角: , 134.58 
文件: C:\Users\wu\Desktop\python_geo\Geometric_distortion\angle_i\angle_1.5\0\IrO6_47.vasp, 平面夹角:, 43.74 , 原子夹角: , 133.72 
文件: C:\Users\wu\Desktop\python_geo\Geometric_distortion\angle_i\angle_1.5\0\IrO6_48.vasp, 平面夹角:, 42.89 , 原子夹角: , 132.87 
文件: C:\Users\wu\Desktop\python_geo\Geometric_distortion\angle_i\angle_1.5\0\IrO6_49.vasp, 平面夹角:, 42.05 , 原子夹角: , 132.03 
文件: C:\Users\wu\Desktop\python_geo\Geometric_distortion\angle_i\angle_1.5\0\IrO6_50.vasp, 平面夹角:, 41.22 , 原子夹角: , 131.20 
文件: C:\Users\wu\Desktop\python_geo\Geometric_distortion\angle_i\angle_1.5\0\IrO6_51.vasp, 平面夹角:, 40.40 , 原子夹角: , 130.38 
文件: C:\Users\wu\Desktop\python_geo\Geometric_distortion\angle_i\angle_1.5\0\IrO6_52.vasp, 平面夹角:, 39.59 , 原子夹角: , 129.57 
文件: C:\Users\wu\Desktop\python_geo\Geometric_distortion\angle_i\angle_1.5\0\IrO6_53.vasp, 平面夹角:, 38.79 , 原子夹角: , 128.77 
文件: C:\Users\wu\Desktop\python_geo\Geometric_distortion\angle_i\angle_1.5\0\IrO6_54.vasp, 平面夹角:, 38.00 , 原子夹角: , 127.98 
文件: C:\Users\wu\Desktop\python_geo\Geometric_distortion\angle_i\angle_1.5\0\IrO6_55.vasp, 平面夹角:, 37.22 , 原子夹角: , 127.20 
文件: C:\Users\wu\Desktop\python_geo\Geometric_distortion\angle_i\angle_1.5\0\IrO6_56.vasp, 平面夹角:, 36.46 , 原子夹角: , 126.44 
文件: C:\Users\wu\Desktop\python_geo\Geometric_distortion\angle_i\angle_1.5\0\IrO6_57.vasp, 平面夹角:, 35.70 , 原子夹角: , 125.68 
文件: C:\Users\wu\Desktop\python_geo\Geometric_distortion\angle_i\angle_1.5\0\IrO6_58.vasp, 平面夹角:, 34.95 , 原子夹角: , 124.93 
文件: C:\Users\wu\Desktop\python_geo\Geometric_distortion\angle_i\angle_1.5\0\IrO6_59.vasp, 平面夹角:, 34.22 , 原子夹角: , 124.19 
文件: C:\Users\wu\Desktop\python_geo\Geometric_distortion\angle_i\angle_1.5\0\IrO6_60.vasp, 平面夹角:, 33.49 , 原子夹角: , 123.47 
